player,team,prop_type,actual,SOG,G,A,PTS,HIT,BS,PIM,PM,PPP,FOW,TOI
Alex Vlasic,CHI,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,2.0,,,
Matt Grzelcyk,CHI,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Matt Grzelcyk,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Wyatt Kaiser,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Wyatt Kaiser,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Will Smith,SJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Smith,SJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Smith,SJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Smith,SJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Smith,SJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Tyler Toffoli,SJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Tyler Toffoli,SJ,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Tyler Toffoli,SJ,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Tyler Toffoli,SJ,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Alexander Wennberg,SJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Artyom Levshunov,CHI,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Sam Rinzel,CHI,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-1.0,,,
Sam Rinzel,CHI,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-1.0,,,
Sebastian Aho,CAR,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Sebastian Aho,CAR,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Jackson Blake,CAR,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,1.0,0.0,1.0,,,
Jackson Blake,CAR,Assists,0.0,0.0,2.0,0.0,2.0,,1.0,0.0,1.0,,,
Jackson Blake,CAR,PIM,0.0,0.0,2.0,0.0,2.0,,1.0,0.0,1.0,,,
William Carrier,CAR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
William Carrier,CAR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Will Smith,SJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Will Smith,SJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
William Carrier,CAR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
William Carrier,CAR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Nikolaj Ehlers,CAR,Shots On Goal,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,3.0,,,
Nikolaj Ehlers,CAR,Blocked Shots,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,3.0,,,
Nikolaj Ehlers,CAR,PIM,0.0,0.0,1.0,1.0,2.0,,0.0,0.0,3.0,,,
Taylor Hall,CAR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Taylor Hall,CAR,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Sebastian Aho,CAR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Sebastian Aho,CAR,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,2.0,,,
Mark Jankowski,CAR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mark Jankowski,CAR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mark Jankowski,CAR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mark Jankowski,CAR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Mark Jankowski,CAR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Seth Jarvis,CAR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Seth Jarvis,CAR,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Seth Jarvis,CAR,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Seth Jarvis,CAR,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
William Carrier,CAR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
William Carrier,CAR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jordan Martinook,CAR,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Jordan Martinook,CAR,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Jordan Martinook,CAR,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,2.0,,,
Eric Robinson,CAR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Eric Robinson,CAR,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Eric Robinson,CAR,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Eric Robinson,CAR,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Eric Robinson,CAR,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Eric Robinson,CAR,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Jordan Staal,CAR,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,
Taylor Hall,CAR,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,2.0,1.0,,,
Jordan Staal,CAR,Assists,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,
Jordan Staal,CAR,Blocked Shots,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,
Jordan Staal,CAR,PIM,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,,,
Logan Stankoven,CAR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Logan Stankoven,CAR,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Logan Stankoven,CAR,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Logan Stankoven,CAR,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,,,
Andrei Svechnikov,CAR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrei Svechnikov,CAR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrei Svechnikov,CAR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrei Svechnikov,CAR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Andrei Svechnikov,CAR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jalen Chatfield,CAR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jalen Chatfield,CAR,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jalen Chatfield,CAR,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jalen Chatfield,CAR,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Axel Sandin-Pellikka,DET,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jalen Chatfield,CAR,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
John Klingberg,SJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Shayne Gostisbehere,CAR,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Shakir Mukhamadullin,SJ,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Shayne Gostisbehere,CAR,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Shakir Mukhamadullin,SJ,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Shakir Mukhamadullin,SJ,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Shakir Mukhamadullin,SJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Shakir Mukhamadullin,SJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
K'Andre Miller,CAR,Shots On Goal,0.0,0.0,0.0,3.0,3.0,,0.0,2.0,2.0,,,
K'Andre Miller,CAR,Goals,0.0,0.0,0.0,3.0,3.0,,0.0,2.0,2.0,,,
Shakir Mukhamadullin,SJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Shakir Mukhamadullin,SJ,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
K'Andre Miller,CAR,Blocked Shots,0.0,0.0,0.0,3.0,3.0,,0.0,2.0,2.0,,,
Dmitry Orlov,SJ,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Dmitry Orlov,SJ,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Alexander Nikishin,CAR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alexander Nikishin,CAR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alexander Nikishin,CAR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alexander Nikishin,CAR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alexander Nikishin,CAR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Alexander Nikishin,CAR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Dmitry Orlov,SJ,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,,,
Andrei Svechnikov,CAR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,
Jaccob Slavin,CAR,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Jaccob Slavin,CAR,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Jaccob Slavin,CAR,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Jaccob Slavin,CAR,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Jaccob Slavin,CAR,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Sam Bennett,FLA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,,
Sean Walker,CAR,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Sean Walker,CAR,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Tyler Tucker,STL,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Anton Lundell,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Anton Lundell,FLA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Sean Walker,CAR,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Sean Walker,CAR,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Colton Dach,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Colton Dach,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Shayne Gostisbehere,CAR,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,,,
Colton Dach,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Colton Dach,EDM,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Colton Dach,EDM,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Colton Dach,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Jason Dickinson,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jason Dickinson,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jason Dickinson,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Jason Dickinson,EDM,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Anton Lundell,FLA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Jason Dickinson,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Anton Lundell,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Leon Draisaitl,EDM,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Leon Draisaitl,EDM,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Eetu Luostarinen,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Eetu Luostarinen,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Jaccob Slavin,CAR,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,
Eetu Luostarinen,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Connor McDavid,EDM,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Leon Draisaitl,EDM,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Leon Draisaitl,EDM,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,-2.0,,,
Trent Frederic,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Trent Frederic,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Trent Frederic,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Trent Frederic,EDM,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Trent Frederic,EDM,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Trent Frederic,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-3.0,,,
Adam Henrique,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Adam Henrique,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Adam Henrique,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Adam Henrique,EDM,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Eetu Luostarinen,FLA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Adam Henrique,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
Vasily Podkolzin,EDM,Shots On Goal,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Eetu Luostarinen,FLA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Vasily Podkolzin,EDM,Assists,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Zach Hyman,EDM,Shots On Goal,0.0,0.0,2.0,0.0,2.0,,0.0,2.0,0.0,,,
Eetu Luostarinen,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Zach Hyman,EDM,Assists,0.0,0.0,2.0,0.0,2.0,,0.0,2.0,0.0,,,
Eetu Luostarinen,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Zach Hyman,EDM,Blocked Shots,0.0,0.0,2.0,0.0,2.0,,0.0,2.0,0.0,,,
Brad Marchand,FLA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Zach Hyman,EDM,Plus/Minus,0.0,0.0,2.0,0.0,2.0,,0.0,2.0,0.0,,,
Kasperi Kapanen,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Kasperi Kapanen,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Kasperi Kapanen,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Kasperi Kapanen,EDM,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Sam Dickinson,SJ,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Kasperi Kapanen,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,,,
Matt Savoie,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Matt Savoie,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Matt Savoie,EDM,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Sam Dickinson,SJ,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Connor McDavid,EDM,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Sam Dickinson,SJ,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Brad Marchand,FLA,Blocked Shots,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Brad Marchand,FLA,PIM,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Brad Marchand,FLA,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Connor McDavid,EDM,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Ryan Nugent-Hopkins,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Nugent-Hopkins,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Nugent-Hopkins,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Nugent-Hopkins,EDM,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Nugent-Hopkins,EDM,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Ryan Nugent-Hopkins,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-2.0,,,
Tomas Nosek,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Tomas Nosek,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Tomas Nosek,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Tomas Nosek,FLA,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Mattias Ekholm,EDM,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Tomas Nosek,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Tomas Nosek,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Vasily Podkolzin,EDM,PIM,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Vasily Podkolzin,EDM,Plus/Minus,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,0.0,,,
Jack Roslovic,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Jack Roslovic,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Jack Roslovic,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Jack Roslovic,EDM,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Sam Reinhart,FLA,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jack Roslovic,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Matt Savoie,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Connor Murphy,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-2.0,,,
Connor Murphy,EDM,Points,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-2.0,,,
Sam Reinhart,FLA,Goals,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Connor Murphy,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-2.0,,,
Darnell Nurse,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Darnell Nurse,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Matt Savoie,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-2.0,,,
Evan Bouchard,EDM,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Evan Bouchard,EDM,Goals,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
A.J. Greer,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Anton Lundell,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Anton Lundell,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,
Evan Bouchard,EDM,PIM,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Evan Bouchard,EDM,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,,,
Mattias Ekholm,EDM,Shots On Goal,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Mattias Ekholm,EDM,Goals,0.0,0.0,0.0,1.0,1.0,,1.0,2.0,0.0,,,
Jake Walman,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-3.0,,,
Jake Walman,EDM,Points,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-3.0,,,
Sam Reinhart,FLA,Plus/Minus,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,,
Jake Walman,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-3.0,,,
Josh Anderson,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-1.0,,,
Josh Anderson,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-1.0,,,
Josh Anderson,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-1.0,,,
Josh Anderson,MTL,Points,0.0,0.0,0.0,0.0,0.0,,1.0,2.0,-1.0,,,
Ty Emberson,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ty Emberson,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ty Emberson,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Ty Emberson,EDM,Points,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Evan Rodrigues,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ty Emberson,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-2.0,,,
Connor Murphy,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-2.0,,,
Connor Murphy,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,-2.0,,,
Evan Rodrigues,FLA,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Evan Rodrigues,FLA,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Zack Bolduc,MTL,PIM,0.0,0.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,
Evan Rodrigues,FLA,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Caufield,MTL,Shots On Goal,0.0,0.0,2.0,1.0,3.0,,0.0,0.0,2.0,,,
Evan Rodrigues,FLA,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Evan Rodrigues,FLA,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Evan Rodrigues,FLA,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Cole Caufield,MTL,Blocked Shots,0.0,0.0,2.0,1.0,3.0,,0.0,0.0,2.0,,,
Cole Caufield,MTL,PIM,0.0,0.0,2.0,1.0,3.0,,0.0,0.0,2.0,,,
Darnell Nurse,EDM,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Darnell Nurse,EDM,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Darnell Nurse,EDM,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Darnell Nurse,EDM,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,,,
Jake Walman,EDM,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-3.0,,,
Jake Walman,EDM,Goals,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,-3.0,,,
Mackie Samoskevich,FLA,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kirby Dach,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Kirby Dach,MTL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,,
Phillip Danault,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Goals,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Assists,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Points,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Blocked Shots,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,PIM,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Phillip Danault,MTL,Plus/Minus,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Ivan Demidov,MTL,Shots On Goal,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,-1.0,,,
